,meanscell_abundance_w_sf_Astro L1 FGFR3 SERPINI2,meanscell_abundance_w_sf_Astro L1-6 FGFR3 AQP1,meanscell_abundance_w_sf_Astro L1-6 FGFR3 PLCG1,meanscell_abundance_w_sf_Endo L2-5 NOSTRIN SRGN,meanscell_abundance_w_sf_Exc L2 LAMP5 KCNG3,meanscell_abundance_w_sf_Exc L2 LINC00507 ATP7B,meanscell_abundance_w_sf_Exc L2 LINC00507 GLRA3,meanscell_abundance_w_sf_Exc L2-3 LINC00507 DSG3,meanscell_abundance_w_sf_Exc L2-3 RORB CCDC68,meanscell_abundance_w_sf_Exc L2-3 RORB PTPN3,meanscell_abundance_w_sf_Exc L2-3 RORB RTKN2,meanscell_abundance_w_sf_Exc L3 LAMP5 CARM1P1,meanscell_abundance_w_sf_Exc L3 RORB OTOGL,meanscell_abundance_w_sf_Exc L3 THEMIS ENPEP,meanscell_abundance_w_sf_Exc L3-5 FEZF2 ASGR2,meanscell_abundance_w_sf_Exc L3-5 FEZF2 LINC01107,meanscell_abundance_w_sf_Exc L3-5 RORB LAMA4,meanscell_abundance_w_sf_Exc L3-5 RORB LINC01202,meanscell_abundance_w_sf_Exc L3-5 RORB LNX2,meanscell_abundance_w_sf_Exc L3-5 RORB RPRM,meanscell_abundance_w_sf_Exc L3-5 RORB TNNT2,meanscell_abundance_w_sf_Exc L5 FEZF2 CSN1S1,meanscell_abundance_w_sf_Exc L5 FEZF2 NREP-AS1,meanscell_abundance_w_sf_Exc L5 FEZF2 PKD2L1,meanscell_abundance_w_sf_Exc L5 FEZF2 RNF144A-AS1,meanscell_abundance_w_sf_Exc L5 RORB MED8,meanscell_abundance_w_sf_Exc L5 THEMIS FGF10,meanscell_abundance_w_sf_Exc L5 THEMIS LINC01116,meanscell_abundance_w_sf_Exc L5 THEMIS RGPD6,meanscell_abundance_w_sf_Exc L5 THEMIS SLC22A18,meanscell_abundance_w_sf_Exc L5 THEMIS VILL,meanscell_abundance_w_sf_Exc L5-6 FEZF2 C9orf135-AS1,meanscell_abundance_w_sf_Exc L5-6 FEZF2 CFTR,meanscell_abundance_w_sf_Exc L5-6 FEZF2 FILIP1L,meanscell_abundance_w_sf_Exc L5-6 FEZF2 IFNG-AS1,meanscell_abundance_w_sf_Exc L5-6 FEZF2 LPO,meanscell_abundance_w_sf_Exc L5-6 FEZF2 OR1L8,meanscell_abundance_w_sf_Exc L5-6 FEZF2 SH2D1B,meanscell_abundance_w_sf_Exc L5-6 THEMIS SMYD1,meanscell_abundance_w_sf_Exc L5-6 THEMIS TNFAIP6,meanscell_abundance_w_sf_Exc L6 FEZF2 FFAR4,meanscell_abundance_w_sf_Exc L6 FEZF2 KLK7,meanscell_abundance_w_sf_Exc L6 FEZF2 POGK,meanscell_abundance_w_sf_Exc L6 FEZF2 PROKR2,meanscell_abundance_w_sf_Exc L6 THEMIS LINC00343,meanscell_abundance_w_sf_Exc L6 THEMIS SLN,meanscell_abundance_w_sf_Exc L6 THEMIS SNTG2,meanscell_abundance_w_sf_Inh L1 LAMP5 BMP2,meanscell_abundance_w_sf_Inh L1 LAMP5 NMBR,meanscell_abundance_w_sf_Inh L1 LAMP5 PVRL2,meanscell_abundance_w_sf_Inh L1 LAMP5 RAB11FIP1,meanscell_abundance_w_sf_Inh L1 PAX6 CHRFAM7A,meanscell_abundance_w_sf_Inh L1 PAX6 MIR101-1,meanscell_abundance_w_sf_Inh L1 PVALB SST ASIC4,meanscell_abundance_w_sf_Inh L1 SST DEFB108B,meanscell_abundance_w_sf_Inh L1 SST P4HA3,meanscell_abundance_w_sf_Inh L1 VIP KLHDC8B,meanscell_abundance_w_sf_Inh L1-2 PVALB CDK20,meanscell_abundance_w_sf_Inh L1-2 SST CCNJL,meanscell_abundance_w_sf_Inh L1-2 SST CLIC6,meanscell_abundance_w_sf_Inh L1-2 SST PRRT4,meanscell_abundance_w_sf_Inh L1-2 VIP EXPH5,meanscell_abundance_w_sf_Inh L1-2 VIP HTR3A,meanscell_abundance_w_sf_Inh L1-2 VIP PTGER3,meanscell_abundance_w_sf_Inh L1-2 VIP SCML4,meanscell_abundance_w_sf_Inh L1-2 VIP WNT4,meanscell_abundance_w_sf_Inh L1-3 SST FAM20A,meanscell_abundance_w_sf_Inh L1-3 VIP CBLN1,meanscell_abundance_w_sf_Inh L1-3 VIP CHRNA2,meanscell_abundance_w_sf_Inh L1-3 VIP FNDC1,meanscell_abundance_w_sf_Inh L1-3 VIP HSPB6,meanscell_abundance_w_sf_Inh L1-5 VIP CD27-AS1,meanscell_abundance_w_sf_Inh L1-5 VIP LINC01013,meanscell_abundance_w_sf_Inh L1-5 VIP PHLDB3,meanscell_abundance_w_sf_Inh L1-5 VIP SMOC1,meanscell_abundance_w_sf_Inh L1-6 LAMP5 AARD,meanscell_abundance_w_sf_Inh L1-6 LAMP5 CA1,meanscell_abundance_w_sf_Inh L1-6 LAMP5 NES,meanscell_abundance_w_sf_Inh L1-6 PVALB COL15A1,meanscell_abundance_w_sf_Inh L1-6 SST NPY,meanscell_abundance_w_sf_Inh L1-6 VIP SLC7A6OS,meanscell_abundance_w_sf_Inh L2 PAX6 FREM2,meanscell_abundance_w_sf_Inh L2 PVALB FRZB,meanscell_abundance_w_sf_Inh L2 VIP SLC6A16,meanscell_abundance_w_sf_Inh L2-3 SST NMU,meanscell_abundance_w_sf_Inh L2-5 PVALB HHIPL1,meanscell_abundance_w_sf_Inh L2-5 PVALB RPH3AL,meanscell_abundance_w_sf_Inh L2-5 VIP BSPRY,meanscell_abundance_w_sf_Inh L2-5 VIP SOX11,meanscell_abundance_w_sf_Inh L3 PVALB SAMD13,meanscell_abundance_w_sf_Inh L3-5 PVALB ISG20,meanscell_abundance_w_sf_Inh L3-5 SST CDH3,meanscell_abundance_w_sf_Inh L3-5 SST GGTLC3,meanscell_abundance_w_sf_Inh L3-5 SST OR5AH1P,meanscell_abundance_w_sf_Inh L3-5 VIP HS3ST3A1,meanscell_abundance_w_sf_Inh L3-5 VIP IGDCC3,meanscell_abundance_w_sf_Inh L3-5 VIP TAC3,meanscell_abundance_w_sf_Inh L3-6 PAX6 LINC01497,meanscell_abundance_w_sf_Inh L3-6 VIP UG0898H09,meanscell_abundance_w_sf_Inh L3-6 VIP ZIM2-AS1,meanscell_abundance_w_sf_Inh L5 PVALB LRIG3,meanscell_abundance_w_sf_Inh L5 SST RPL35AP11,meanscell_abundance_w_sf_Inh L5-6 LAMP5 CRABP1,meanscell_abundance_w_sf_Inh L5-6 PVALB FAM150B,meanscell_abundance_w_sf_Inh L5-6 PVALB GAPDHP60,meanscell_abundance_w_sf_Inh L5-6 PVALB KCNIP2,meanscell_abundance_w_sf_Inh L5-6 PVALB MEPE,meanscell_abundance_w_sf_Inh L5-6 PVALB SST CRHR2,meanscell_abundance_w_sf_Inh L5-6 PVALB ZFPM2-AS1,meanscell_abundance_w_sf_Inh L5-6 SST BEAN1,meanscell_abundance_w_sf_Inh L5-6 SST C4orf26,meanscell_abundance_w_sf_Inh L5-6 SST DNAJC14,meanscell_abundance_w_sf_Inh L5-6 SST FBN2,meanscell_abundance_w_sf_Inh L5-6 SST ISX,meanscell_abundance_w_sf_Inh L5-6 SST KLHL1,meanscell_abundance_w_sf_Inh L5-6 SST PAWR,meanscell_abundance_w_sf_Inh L5-6 SST PIK3CD,meanscell_abundance_w_sf_Inh L5-6 VIP COL4A3,meanscell_abundance_w_sf_Inh L6 SST TH,meanscell_abundance_w_sf_Micro L1-6 TYROBP CD74,meanscell_abundance_w_sf_OPC L1-6 PDGFRA COL20A1,meanscell_abundance_w_sf_Oligo L2-6 OPALIN FTH1P3,meanscell_abundance_w_sf_Oligo L2-6 OPALIN MAP6D1,meanscell_abundance_w_sf_Oligo L3-6 OPALIN ENPP6,meanscell_abundance_w_sf_Oligo L3-6 OPALIN LRP4-AS1,meanscell_abundance_w_sf_VLMC L1-5 PDGFRA COLEC12
90,0.06824929,0.14245541,0.18028593,0.11746949,0.14388773,0.099930935,1.2127466,0.5250557,0.11356326,0.06165959,0.10799081,3.8223276,0.052513886,0.21814856,0.030041667,0.044153966,0.0816592,0.060919542,0.04481461,2.6118286,0.040045068,0.036849476,0.04089829,0.057479784,0.06286209,0.03463188,0.03552398,0.055824537,0.029768344,0.023192175,0.054196905,0.05045485,0.03612761,0.03207563,0.05148152,0.028453106,0.018987844,0.027743993,0.027068125,0.031351466,0.04227975,0.027447037,0.029360633,0.038848437,0.032823816,0.029411426,0.029857378,0.0898245,0.11849869,0.07848858,0.07101032,0.080036014,0.09946345,0.10159358,0.10643599,0.09627802,0.07295813,0.3264352,0.7441025,0.7191281,0.24063803,0.17778063,0.069056265,0.13252902,0.072069295,0.053969067,0.7759219,0.13140485,0.19540252,0.10839732,0.18243553,0.088225394,0.10091141,0.10694519,0.34585166,0.118848816,0.079767406,0.094433315,0.18513837,0.10125366,0.059609585,0.063246295,0.24845763,0.11816827,0.3814581,1.2435089,2.3666644,0.14962605,0.071354136,2.778967,0.27720287,0.7208741,5.4838953,0.72911096,0.18799904,0.20241378,0.15416081,0.09700182,0.089136414,0.08524935,0.5660017,7.5504155,0.090783104,0.32017115,0.36485007,0.19144338,0.4266735,0.6783024,0.70933026,0.2756138,0.85718375,0.19093294,0.5230024,3.3292356,1.1859562,0.94142765,0.2978176,0.17145637,0.19271562,0.09568108,0.23464169,51.625443,0.20539701,8.648042,0.34266666,0.18300353
91,0.0134428255,0.034628045,0.02899101,0.03664224,0.632036,0.35156628,10.635865,0.36794946,3.6087105,0.7054985,0.8822737,0.1638248,2.9114301,0.35022587,0.07872846,0.059974227,0.240542,0.5840462,0.7279392,0.3508438,0.49474472,0.04348381,0.047117606,0.04670276,0.050265916,0.48638803,0.28589818,0.043509502,0.06991671,0.35193643,0.24962664,0.11030452,0.05118725,0.05375672,0.05440286,0.04942958,0.04797724,0.07381653,0.20229097,0.21572143,0.05494828,0.06696689,0.039847016,0.037161395,0.8251264,0.3203914,0.24637602,0.020877177,0.031819206,0.03236356,0.029878555,0.031282324,0.042584468,0.026914055,0.036899846,0.027339967,0.02708795,0.24354674,0.08067868,0.25009403,0.08479138,0.040150054,0.049281314,0.023196222,0.027499361,0.025498454,0.08190709,0.039748427,0.031571053,0.035400722,0.03293774,0.023069937,0.05426544,0.042642042,0.034167703,0.023757387,0.040403042,0.025509551,0.084560886,0.033781603,0.021436304,0.02885485,0.15893865,0.037482373,0.06162741,1.1635845,3.1036673,0.025283597,0.03616414,4.197597,1.4126045,0.057023995,0.07206556,0.0635514,0.04475394,0.041255668,0.042158723,0.041679386,0.042411786,0.03237218,0.7922611,0.07966543,0.024470601,0.3979573,0.24535747,0.16626461,0.48257846,0.08551594,0.9759667,0.11384651,0.039686613,0.0769072,0.105298534,0.059767984,0.049053483,0.06326366,0.059341684,0.024256283,0.03498145,0.091052905,0.05366772,0.065127335,0.053663496,0.019898186,0.020118976,0.047123954
92,3.9193778,5.0464883,27.910666,0.17126583,0.059146598,0.18493555,0.119826786,0.050125122,0.040919136,0.03588276,0.036455803,0.07084021,0.0808375,0.06597001,0.014656923,0.020389648,0.06645063,0.08987019,0.036502257,4.1052523,0.07075575,0.031406492,0.035281934,0.035414197,0.053379703,0.078373894,0.119400434,0.0219496,0.032209385,0.02328216,0.07371615,0.061582673,0.08812087,0.026990244,0.05707652,0.029288985,0.030313877,0.03515133,8.267942,0.14435479,0.052730974,0.0469485,0.03707564,0.06383074,2.3861966,0.50052345,0.70393974,0.05072557,0.048601307,0.075740896,0.07688619,0.046935912,0.04445415,0.046848558,0.052843772,0.089412555,0.048738893,0.025378201,0.030847058,0.040183887,0.024869174,0.051016696,0.05983164,0.047032088,0.026809845,0.03729416,0.048261054,0.044747252,0.03277672,0.029259205,0.053921245,0.061983835,0.05205713,0.05463442,0.08353233,0.09506771,0.049426917,0.061930824,0.03800175,0.105815984,0.03955578,0.032999113,0.062325828,0.024718395,0.04350914,0.029946158,0.034944735,0.046236467,0.042706627,0.041034635,0.022055598,0.06699566,0.06486999,0.045729354,0.06523545,0.05118871,0.05656279,0.060568843,0.050578006,0.049541995,0.034948956,0.07875503,0.06551336,0.084785104,0.06373106,0.04291574,0.057355244,0.028681912,0.027136369,0.0368277,0.051103488,0.055938292,0.09767553,0.054150373,0.037040606,0.034124978,0.029193522,0.0650466,0.030473199,0.16496839,0.2156945,65.79355,0.433464,9.956596,1.167176,0.5964786
93,0.026511522,0.055250086,0.16595714,0.043310367,0.096753895,0.07981555,0.1951664,0.06215963,0.04192377,0.03582064,0.032946642,0.04076554,0.08491075,0.0384827,0.0532291,0.019504504,0.030265857,0.06728407,0.04877625,1.8098019,0.062359333,0.023042403,0.8256901,0.18346906,0.43773746,0.083579496,0.12963612,0.026290542,0.06624393,0.062725,0.05824813,1.2679738,0.18419683,0.094344266,1.4167142,0.061799478,0.14392072,0.112673625,0.3223283,0.3278649,1.1754305,3.451113,0.26907143,1.4572325,3.7701514,0.957643,1.3203135,0.07786037,0.07697091,0.027108751,0.06807358,0.04122274,0.036324482,0.056014977,0.06418232,0.036379337,0.07019147,0.032370783,0.17606261,0.14581369,0.09228031,0.13133313,0.036072105,0.03415556,0.022835381,0.02040495,0.21521845,0.077005774,0.037005227,0.036438137,0.08437911,0.041126616,0.03951336,0.051028177,0.100955494,0.10476627,0.044917047,0.042835247,0.03848453,0.025344566,0.041652564,0.035969023,0.03731355,0.039822713,0.077719174,0.042271174,0.06918128,0.059663147,0.035123732,0.07228988,0.019234974,0.15372188,1.3942972,0.15802442,0.0654851,0.09253064,0.07861624,0.040037993,0.04858885,0.042915817,0.031257693,1.8910971,0.06297782,0.04512253,0.055426348,0.032873996,0.043827504,0.051979534,0.07243948,0.0635463,0.26095718,0.06629534,0.14306013,0.31186602,0.8051765,0.315376,0.11659929,0.025380367,0.05266817,0.0850305,0.18754578,0.44545028,0.030209446,0.11301558,0.024500813,0.04427298
94,1.5623441,1.872066,9.227168,0.19084612,0.6164108,0.15590094,3.0866756,0.11390665,0.020294784,0.036626186,0.07994443,0.04445444,0.043660104,0.025351938,0.012409496,0.011329022,0.027760169,0.057386283,0.03671656,6.683095,0.024721505,0.01670624,0.021534054,0.015349165,0.02291812,0.046965756,0.038741566,0.05857265,0.25520286,0.013476525,0.020870896,5.131588,0.0774556,0.080623165,0.03364893,0.020538406,0.15915439,0.19305362,4.186515,0.039459843,0.07195508,0.052219484,0.050483875,0.12750724,0.1456351,0.07708623,0.079693824,0.022301601,0.018848019,0.021665893,0.02543513,0.020701043,0.01983052,0.028261924,0.025651958,0.055317737,0.022720663,0.021072663,0.024224862,0.029446213,0.024007283,0.032763407,0.029096916,0.028271021,0.01475875,0.011702457,0.029393874,0.032441635,0.017511256,0.018418588,0.03998678,0.053828374,0.01473196,0.025507566,0.052146163,0.038057245,0.023003712,0.024257777,0.01888876,0.023376618,0.029830083,0.017320998,0.021826738,0.019402413,0.0213959,0.017901774,0.027202588,0.02539106,0.016133578,0.023840342,0.008822847,0.053648848,0.040432163,0.046880584,0.028877452,0.03458882,0.024491157,0.017937366,0.020741096,0.013363966,0.012359634,0.05022082,0.029664526,0.018131087,0.038919285,0.020366251,0.023775341,0.031572256,0.017684085,0.017825864,0.028595941,0.031786725,0.06575235,0.03362937,0.05634955,0.017372197,0.019180402,0.031799033,0.022897048,0.22111747,1.161829,0.1925115,0.10749153,0.05014885,0.10918481,0.29810417
95,0.03169978,0.07981874,0.107041076,0.073924325,0.14686412,0.094975434,0.056624915,0.027191006,0.014021158,0.02512025,0.029169349,0.054234896,0.06059525,0.037367407,0.018331598,0.008977255,0.02734127,0.06312376,0.037357025,6.4176726,0.060923748,0.016928827,0.028364222,0.023502521,0.03166596,0.09765301,0.10874205,0.014362216,0.021138784,0.031618986,0.108108826,0.051030092,0.038417947,0.019163355,0.04378603,0.018749483,0.018288843,0.01922113,0.42288008,0.2219541,0.04806017,0.02323881,0.0349916,0.121757306,3.156913,0.5776647,3.9427729,0.18272342,0.11218828,0.13842113,0.44925758,0.10401272,0.07137536,0.10607169,0.07448285,0.11347225,0.10424985,0.09599244,1.2584401,0.9756621,0.27660826,0.056063797,0.05175711,0.06362415,0.04278412,0.060397238,0.8166919,0.046858516,0.060143597,0.041939612,0.08667266,0.07583579,0.05596259,0.083816074,0.106283166,7.0017624,1.3719587,0.91098875,0.07933648,0.055820245,0.085711405,0.06645893,0.06643245,0.061980966,0.1362523,0.032074656,0.04508925,0.073845655,0.04416646,0.045378048,0.014086233,0.23765042,4.1155887,0.50678843,0.059225183,0.08193373,0.044980746,0.115250535,0.05627643,0.04012298,0.027438821,3.328167,4.0491176,0.04651134,0.08515294,0.03432958,0.05903943,0.21226875,0.048351992,0.0844464,0.56151134,0.070333496,0.20185128,0.651232,0.5130563,0.47340906,0.24098971,0.06442805,0.10706485,0.122713685,0.16711684,0.017983245,0.015204136,0.008160977,0.012092409,0.043201298
96,0.058599908,0.08839031,0.07656681,0.10888995,0.15181908,0.12061658,0.36273056,0.29183757,0.7421882,0.19862914,0.16947863,1.4590508,0.9207824,0.25344247,0.05037654,0.04440273,0.2161929,0.36731935,0.2724097,18.691814,0.31748566,0.049200162,0.09466509,0.09861261,0.102383934,0.41367283,0.47960928,0.12430307,0.21567634,0.13010737,0.35087645,3.628337,0.10933611,0.16658859,0.15676077,0.07031095,0.2114681,0.21901253,0.2008976,0.2220715,0.18151748,0.07095947,0.08129066,0.38017341,1.1515107,0.29280388,0.8977779,0.10286337,0.075103424,0.070149444,0.04300509,0.09673651,0.08045373,0.09459224,0.116808906,0.1479733,0.10248913,0.17666048,0.17829913,0.5732272,0.09708299,0.10041997,0.0686083,0.19751495,0.0903626,0.06271033,0.19096397,0.08779526,0.13095084,0.096614294,0.11953312,0.106598325,0.0654058,0.06599084,0.1769993,0.10506468,0.054895308,0.07532305,0.13179171,0.10610773,0.10978458,0.06640502,0.11993824,0.10467762,0.11766077,0.62959987,1.2286373,0.10930183,0.12580097,1.3682101,0.16016614,0.26157448,0.9651448,0.19654211,0.09335419,0.0763048,0.06755892,0.12047816,0.06250613,0.07504418,0.38628557,1.2626137,0.08548164,0.49484053,4.57671,0.30577707,0.53762925,0.20390959,0.5433055,0.22419675,0.5855607,0.8796744,0.30150053,0.47128063,0.8090883,0.23119362,0.11300426,0.12513646,1.2141358,0.118373044,0.07959097,0.15321898,0.049804125,0.05373057,0.038345627,0.08098075
97,2.3077576,1.6504911,22.13012,0.030877588,0.004363643,0.0025995444,0.0033189352,0.0022320584,0.0028675422,0.0026967984,0.0013037117,0.0036144892,0.0032099274,0.0027473557,0.002767695,0.0064007877,0.0022866554,0.0018703793,0.00233414,0.0011790055,0.0028971883,0.0019700015,1.9638908,0.017783487,0.10146767,0.0017930422,0.0014576293,0.003125054,0.00348876,0.0023872121,0.0020075864,0.0043968773,0.002788639,0.0071744686,1.0523679,0.035942208,0.002129898,0.0044725137,0.0075864643,0.0015916958,0.0022373279,0.0037465,0.0011390749,0.00094266236,0.0029961467,0.0024512736,0.0029117083,0.008096992,0.0068433057,0.005495313,0.00806216,0.008080834,0.0052266186,0.0052989824,0.0037380906,0.011418264,0.00381126,0.0044951458,0.005801923,0.004302423,0.010362226,0.014626942,0.0088220835,0.0017467623,0.0026063104,0.00454344,0.019323813,0.008171046,0.0062657674,0.005270412,0.006283378,0.0024239726,0.0027648932,0.0045359684,0.008682347,0.006015325,0.008549979,0.0095249275,0.036666587,0.0031267607,0.0017755507,0.0032917233,0.01270638,0.0052326755,0.0070058247,0.01284428,0.022162106,0.0033718129,0.0017034077,0.058556013,1.2565506,0.0047746794,0.013875757,0.0043387176,0.0058113416,0.004525367,0.017137207,0.006909912,0.004835704,0.0031138023,0.023549959,0.0075122844,0.0033376687,0.028107239,0.010866994,0.031355295,0.017892294,0.0040694056,0.021293476,0.0042289426,0.0017030026,0.0031466058,0.0050435388,0.0028790785,0.0030962632,0.003867582,0.010685456,0.0023557025,0.0016025363,0.095133126,1.6214857,0.013054315,0.0040095584,0.0080865035,0.07091593,0.97269577
98,0.024471905,0.02297114,0.043599494,0.022110483,0.1986493,0.1283434,0.25660703,0.023321697,0.010643199,0.02795154,0.029653164,0.037267026,0.046333537,0.04569578,0.011917275,0.01396462,0.015853805,0.03347184,0.0145786395,0.043378804,0.06159639,0.009050865,0.0064858706,0.0045529837,0.0070694764,0.06263311,0.13135968,0.009350373,0.016532527,0.025094084,0.18153144,0.035649173,0.018068844,0.015999474,0.010483527,0.0044117016,0.01463783,0.015149355,0.53163767,0.28627366,0.014853739,0.018311262,0.018202702,0.039606575,7.352052,4.4133716,3.8451004,0.019497873,0.014766569,0.0055146283,0.0060794093,0.010741495,0.008192382,0.015406762,0.021785734,0.021978475,0.009689787,0.008948977,0.013409244,0.009603654,0.017386379,0.016846815,0.009802124,0.008272441,0.006646004,0.0042114696,0.01706803,0.013209166,0.010182164,0.011102269,0.014138171,0.009917851,0.020257281,0.014194963,0.017819664,0.0055993646,0.012648968,0.0038510708,0.007985888,0.009680493,0.00753386,0.008465025,0.012148607,0.007225664,0.014287991,0.0076287435,0.00962446,0.010733434,0.007591705,0.013616972,0.0044966224,0.0073581063,0.022222985,0.01218753,0.01088284,0.018847713,0.02327679,0.008115882,0.015573189,0.011502814,0.0066264896,0.015320352,0.0049327523,0.011331438,0.012011752,0.0075477054,0.007745882,0.0116647,0.007724606,0.0076153646,0.00896303,0.008488471,0.0185989,0.010100329,0.009397064,0.008282926,0.013621511,0.0060385736,0.011132118,0.03437234,0.01889567,0.02058612,0.012451434,0.010220851,0.0046775513,0.0698625
99,0.022179626,0.034481075,0.032552637,0.04625441,1.3292433,1.7288827,8.356337,0.37318543,0.04856306,0.07363138,0.21410151,0.09871378,0.066789836,0.048177347,0.03593253,0.028887149,0.037741803,0.0672117,0.06381412,3.144997,0.064898744,0.0408322,0.036909286,0.030605357,0.045304842,0.07775758,0.15820321,1.2439063,0.69422925,0.07261258,0.069135875,6.533773,0.08924599,0.25873625,0.051209845,0.07341736,0.5506705,0.70928085,0.4025168,0.21351722,0.06359679,0.07863958,0.07105648,0.178778,1.7833967,1.2763469,0.8080114,0.012932621,0.0149166975,0.016059827,0.009975824,0.031702347,0.018845234,0.026390476,0.026326336,0.015834527,0.024449384,0.011777292,0.02821574,0.014301905,0.030609444,0.029339144,0.02122147,0.020134032,0.018108966,0.010904283,0.025681542,0.027056715,0.017666657,0.017521452,0.025861112,0.021507088,0.030523662,0.029058918,0.023395276,0.0120893065,0.011929983,0.013591416,0.018925145,0.022061959,0.018456485,0.017587135,0.018010769,0.019819107,0.018992277,0.011840476,0.012579845,0.014233914,0.014977141,0.01847075,0.008733752,0.022055244,0.032865338,0.017783832,0.013341922,0.0191933,0.022311961,0.044440698,0.021175679,0.017210197,0.009284187,0.02427961,0.012179288,0.013372379,0.02123859,0.013133112,0.014652942,0.01648245,0.01380002,0.026566913,0.015128987,0.023300007,0.026853694,0.022677869,0.015761282,0.02218581,0.034707494,0.0142672155,0.018100519,0.050752748,0.034839068,0.013750702,0.026442477,0.0122833215,0.0058765044,0.037583057
100,0.0107745575,0.016685868,0.01795519,0.023504846,0.043340277,0.06190606,0.062279124,0.039447557,3.0452573,0.4752836,0.22462901,0.08156075,4.8395133,0.35786077,0.073308446,0.14512683,0.2959687,1.3310059,2.6442945,6.0677614,0.80524194,0.06852691,0.07778018,0.08256004,0.069200814,1.6335701,1.818787,0.075911276,0.061290786,6.519911,0.37200522,0.1551631,0.05360011,0.12118845,0.06969402,0.111174986,0.17273031,0.1006211,0.21466824,0.7156106,0.032551046,0.051034268,0.045285307,0.07215523,0.16560355,0.10454951,0.15532263,0.020024853,0.023214748,0.018132493,0.014083646,0.029364955,0.023915501,0.021557901,0.030396195,0.028312678,0.020408524,0.020150902,0.022687722,0.015531465,0.029265184,0.023084372,0.024056004,0.019639244,0.017750617,0.024473527,0.036972366,0.020127572,0.024316026,0.022645662,0.023146253,0.020364445,0.029263742,0.025195697,0.026045347,0.017631868,0.014366966,0.016168308,0.021183427,0.021896228,0.014904351,0.01741188,0.030941963,0.020878749,0.017964916,0.022729142,0.025005955,0.021137387,0.013608827,0.042676803,0.02134677,0.02778584,0.038577877,0.028557492,0.01795227,0.014104087,0.024299182,0.026065985,0.014555952,0.013378768,0.02177372,0.048535313,0.0142922085,0.032449916,0.030058691,0.02599048,0.020838266,0.028801229,0.030945,0.04277401,0.03168873,0.029064108,0.0536143,0.03798167,0.027492445,0.025303904,0.026215915,0.019972105,0.039840046,0.059662472,0.03627421,0.038960405,0.025783014,0.015666226,0.0083007,0.03276739
101,0.50188947,0.44757974,1.0603797,0.9865305,1.4609855,1.3968174,0.8995459,0.029340042,3.644717,0.1720024,0.0956441,0.035454217,0.4467915,0.036764205,0.014630564,0.629173,0.053755965,0.07206962,0.060694482,0.007348121,0.05427017,0.016845224,0.018790392,0.013896072,0.0106954,0.074497916,0.38673747,0.017760789,0.028744152,0.04973036,0.016726997,0.030603314,0.016603267,0.0127952825,0.014692197,0.019546304,0.011522514,0.022287007,0.59528714,0.021877075,0.012865018,0.017324125,0.008148576,0.007418281,0.1179449,0.095977195,0.04025554,0.01049929,0.018085856,0.017618166,0.010341666,0.028492892,0.027121656,0.08987199,0.013837565,0.0076698624,0.008935863,0.016535595,0.015965147,0.0059835734,0.01915815,0.07674789,0.01557629,0.012125661,0.04215363,0.0221662,0.01773244,0.022597965,0.025531603,0.017171009,0.02205026,0.009370622,0.013168149,0.01992394,0.035519116,0.010306886,0.016197953,0.011584488,0.012351697,0.048969183,0.0103825,0.026316354,0.014359545,0.012177028,0.012062972,0.009276218,0.012797557,0.014056995,0.0038936439,0.018327132,0.012467882,0.009741824,0.018084355,0.011654967,0.03587037,0.010887191,0.033821806,0.007957,0.014276229,0.0065005627,0.011125523,0.010837954,0.01244933,0.019926377,0.010797528,0.007817822,0.012012615,0.0092829475,0.007457065,0.011659206,0.004855905,0.008190527,0.014582748,0.007191761,0.005961411,0.010455764,0.012339774,0.012923835,0.0045712143,10.880542,2.4924185,0.45549107,0.21091618,0.67926294,0.062407486,2.9629304
102,0.020358292,0.022288501,0.030615047,0.060715593,0.582977,0.21367392,5.0896297,1.990947,0.6091572,0.155791,0.33577693,8.75529,0.27836737,1.4279929,0.09755354,0.19111936,0.16680276,0.14163272,0.2630665,1.9482408,0.12757024,0.064353734,0.058720008,0.04448133,0.04112252,0.076951034,0.09564838,0.3451728,0.08820353,0.18042175,0.22389102,0.094799414,0.03402946,0.11960624,0.039809555,0.04561868,0.034759235,0.0880692,0.061087176,0.12065293,0.022763267,0.03991712,0.025597421,0.0152420495,0.17446601,0.14369594,0.08535176,0.016778942,0.016946744,0.024118736,0.016713107,0.021471672,0.019991098,0.018199718,0.024321783,0.018721316,0.027649665,0.018462135,0.018790377,0.013956971,0.036475863,0.031209027,0.01463115,0.022747787,0.0136442,0.008938432,0.0305533,0.022374993,0.015562324,0.023774114,0.032991365,0.020248385,0.018841758,0.025082132,0.023922615,0.017860498,0.016050685,0.013838858,0.027102737,0.013915944,0.0121663585,0.008286048,0.016400263,0.019979116,0.013651728,0.029257907,0.019862141,0.030565027,0.010055889,0.025402522,0.07423942,0.026038615,0.030216709,0.023261333,0.016654277,0.016993908,0.024361163,0.03355801,0.019195868,0.0144817885,0.021460038,0.043587733,0.014429224,0.02372277,0.023468561,0.0155668305,0.017864995,0.028810136,0.020809796,0.033418827,0.013811908,0.01661319,0.03498163,0.028196314,0.021259837,0.020470895,0.03448184,0.014444909,0.0104291495,0.049907867,0.025280269,0.009894185,0.017777584,0.010841118,0.0045298445,0.08383916
